Protocol,Source IP,Destination IP,Source Port,Destination Port,Packet Size,Capture Time
TCP,104.46.162.224,192.168.43.46,443,56768,54,2026-07-13 22:58:58
TCP,104.46.162.224,192.168.43.46,443,56768,93,2026-07-13 22:58:58
TCP,104.46.162.224,192.168.43.46,443,56768,54,2026-07-13 22:58:58
TCP,192.168.43.46,104.46.162.224,56768,443,54,2026-07-13 22:58:58
TCP,20.184.175.16,192.168.43.46,443,56900,153,2026-07-13 22:58:58
TCP,192.168.43.46,20.184.175.16,56900,443,491,2026-07-13 22:58:58
TCP,104.46.162.224,192.168.43.46,443,56768,154,2026-07-13 22:58:58
TCP,192.168.43.46,104.46.162.224,56768,443,89,2026-07-13 22:58:58
TCP,20.184.175.16,192.168.43.46,443,56900,1454,2026-07-13 22:58:59
TCP,20.184.175.16,192.168.43.46,443,56900,4254,2026-07-13 22:58:59
TCP,192.168.43.46,20.184.175.16,56900,443,54,2026-07-13 22:58:59
TCP,20.184.175.16,192.168.43.46,443,56900,1090,2026-07-13 22:58:59
TCP,192.168.43.46,20.184.175.16,56900,443,1454,2026-07-13 22:58:59
TCP,192.168.43.46,20.184.175.16,56900,443,1454,2026-07-13 22:58:59
TCP,192.168.43.46,20.184.175.16,56900,443,1135,2026-07-13 22:58:59
TCP,104.46.162.224,192.168.43.46,443,56768,54,2026-07-13 22:58:59
TCP,20.184.175.16,192.168.43.46,443,56900,157,2026-07-13 22:58:59
TCP,20.184.175.16,192.168.43.46,443,56900,54,2026-07-13 22:58:59
TCP,20.184.175.16,192.168.43.46,443,56900,54,2026-07-13 22:58:59
TCP,20.184.175.16,192.168.43.46,443,56900,519,2026-07-13 22:58:59
TCP,192.168.43.46,20.184.175.16,56900,443,54,2026-07-13 22:58:59
TCP,192.168.43.46,20.184.175.16,56900,443,78,2026-07-13 22:58:59
TCP,192.168.43.46,20.184.175.16,56900,443,54,2026-07-13 22:58:59
TCP,20.184.175.16,192.168.43.46,443,56900,54,2026-07-13 22:58:59
TCP,172.64.148.235,192.168.43.46,443,56498,78,2026-07-13 22:59:01
TCP,192.168.43.46,172.64.148.235,56498,443,82,2026-07-13 22:59:01
TCP,172.64.148.235,192.168.43.46,443,56498,54,2026-07-13 22:59:01
TCP,192.168.43.46,104.18.32.47,56888,443,55,2026-07-13 22:59:02
TCP,104.18.32.47,192.168.43.46,443,56888,66,2026-07-13 22:59:02
UDP,192.168.43.46,142.251.155.119,63654,443,71,2026-07-13 22:59:03
UDP,142.251.155.119,192.168.43.46,443,63654,68,2026-07-13 22:59:03
TCP,192.168.43.46,57.144.149.32,56458,443,1354,2026-07-13 22:59:05
TCP,57.144.149.32,192.168.43.46,443,56458,54,2026-07-13 22:59:05
TCP,57.144.149.32,192.168.43.46,443,56458,117,2026-07-13 22:59:05
TCP,192.168.43.46,57.144.149.32,56458,443,54,2026-07-13 22:59:05
UDP,192.168.43.46,142.250.200.170,65003,443,71,2026-07-13 22:59:05
UDP,142.250.200.170,192.168.43.46,443,65003,67,2026-07-13 22:59:05
TCP,192.168.43.46,142.251.127.188,56482,5228,55,2026-07-13 22:59:06
TCP,192.168.43.46,142.251.127.188,56487,5228,55,2026-07-13 22:59:06
TCP,142.251.127.188,192.168.43.46,5228,56482,66,2026-07-13 22:59:06
TCP,142.251.127.188,192.168.43.46,5228,56487,66,2026-07-13 22:59:07
TCP,192.168.43.46,46.202.196.107,56885,443,55,2026-07-13 22:59:08
TCP,46.202.196.107,192.168.43.46,443,56885,66,2026-07-13 22:59:08
ARP,192.168.43.195,192.168.43.46,None,None,42,2026-07-13 22:59:08
ARP,192.168.43.46,192.168.43.195,None,None,42,2026-07-13 22:59:08
TCP,192.168.43.46,104.46.162.224,56768,443,172,2026-07-13 22:59:08
TCP,192.168.43.46,104.46.162.224,56768,443,1454,2026-07-13 22:59:08
TCP,192.168.43.46,104.46.162.224,56768,443,1454,2026-07-13 22:59:08
TCP,192.168.43.46,104.46.162.224,56768,443,483,2026-07-13 22:59:08
TCP,104.46.162.224,192.168.43.46,443,56768,54,2026-07-13 22:59:08
